__quarterly__,obs_ni_us,obs_l_ne_cross,obs_l_poil_us,obs_l_cpi_tw,obs_l_y_tw_gap,obs_ri_us_tnd,obs_l_poil_us_tnd,l_cpi_tw,dl_cpi_tw,d4l_cpi_tw,l_y_tw_gap,ni_us,ni_us_tnd,ri_us_tnd,dl_ne_cross,l_ne_cross,l_poil_us,dl_poil_us,l_poil_us_tnd,l_poil_us_gap,shk_l_y_tw_gap,shk_dl_cpi_tw,shk_ni_us,shk_ri_us_tnd,shk_l_poil_us_tnd,shk_l_poil_us_gap,shk_dl_ne_cross,tune_l_y_tw_gap,tune_dl_cpi_tw,tune_ni_us,tune_ri_us_tnd,tune_l_poil_us_tnd,tune_l_poil_us_gap,tune_dl_ne_cross,ttrend,__eof__
,obs_ni_us,obs_l_ne_cross,obs_l_poil_us,obs_l_cpi_tw,obs_l_y_tw_gap,obs_ri_us_tnd,obs_l_poil_us_tnd,"Foreign CPI, TW","Foreign CPI, TW, Q/Q PA","Foreign CPI, TW, Y/Y","Foreign output gap, TW","Foreign interest rate, US, % PA","Foreign interest rate trend, US, % PA","Foreign real interest rate trend, US, % PA","Nominal cross rate, Log TW/USD, Q/Q PA","Nominal cross rate, Log TW/USD","Oil prices, USD Log","Oil prices, % Q/Q PA","Oil prices trend, USD Log","Oil prices gap, USD Log",shk_l_y_tw_gap,shk_dl_cpi_tw,shk_ni_us,shk_ri_us_tnd,shk_l_poil_us_tnd,shk_l_poil_us_gap,shk_dl_ne_cross,tune_l_y_tw_gap,tune_dl_cpi_tw,tune_ni_us,tune_ri_us_tnd,tune_l_poil_us_tnd,tune_l_poil_us_gap,tune_dl_ne_cross,Time trend,__eof__
2017Q3,1.2,8.65262593,394.623118,579.850073,0.588007186,-0.236343909713202,406.054456939788,579.850073,4.11459199999977,4.51792299999997,0.588007186,1.2,1.7636560902868,-0.236343909713202,-9.36868708,8.65262593,394.623118,11.4495200000001,406.054456939788,-11.4313389397881,0.4176132756,-0.734403199999633,0.10060211554264,-0.00577885262749421,0.654183223027946,-1.88366393805599,-14.86868708,0,0,0,0,0,0,0,-10,__eof__
2017Q4,1.23333333,11.3899951,411.854925,581.216961,1.03615508,-0.231086253330106,409.067665568046,581.216961,5.46755200000023,4.76815199999997,1.03615508,1.23333333,1.76891374666989,-0.231086253330106,10.94947668,11.3899951,411.854925,68.9272279999998,409.067665568046,2.78725943195392,0.5657493312,0.57587840000042,-0.0804494193339786,-0.00655953910256431,3.01320862825792,10.7891966898056,5.44947668,0,0,0,0,0,0,0,-9,__eof__
2018Q1,1.43333333,9.05716982,420.394607,582.310859,1.83422963,-0.226055642469455,410.732929334841,582.310859,4.37559200000055,4.50474499999985,1.83422963,1.43333333,1.77394435753054,-0.226055642469455,-9.33130112,9.05716982,420.394607,34.1587280000003,410.732929334841,9.66167766515897,1.005305566,-1.59844959999964,0.091877794493891,-0.00652370180585411,1.66526376679499,7.71059606279124,-14.83130112,0,0,0,0,0,0,0,-8,__eof__
2018Q2,1.73333333,15.3896362,431.066489,583.978219,1.7030663,-0.222055125483958,412.530743954856,583.978219,6.66943999999921,5.15679399999984,1.7030663,1.73333333,1.77794487451604,-0.222055125483958,25.32986552,15.3896362,431.066489,42.6875279999998,412.530743954856,18.5357450451436,0.235682596,1.56896639999877,0.231077691096792,-0.00730226513797539,1.79781462001533,11.7725706795323,19.82986552,0,0,0,0,0,0,0,-7,__eof__
2018Q3,1.93333333,22.559654,432.386772,587.07515,0.776335345,-0.219733542628613,412.580827435709,587.07515,12.3877239999996,7.2250769999998,0.776335345,1.93333333,1.78026645737139,-0.219733542628613,28.6800712,22.559654,432.386772,5.28113200000063,412.580827435709,19.8059445642907,-0.586117695,5.45217200000025,0.190613374525723,-0.00878117341885363,0.0500834808530414,6.83092303269017,23.1800712,0,0,0,0,0,0,0,-6,__eof__
2018Q4,2.23333333,20.9871871,421.019981,587.989152,0.299784657,-0.218893111396361,410.362083935544,587.989152,3.65600800000004,6.77219099999975,0.299784657,2.23333333,1.78110688860364,-0.218893111396361,-6.28986759999999,20.9871871,421.019981,-45.4671640000002,410.362083935544,10.6578970644559,-0.321283619,-7.85417119999966,0.330445288279272,-0.0101462458991783,-2.21874350016532,-3.20626413054754,-11.7898676,0,0,0,0,0,0,0,-5,__eof__
2019Q1,2.4,20.7802476,414.741128,589.33542,0.638038374,-0.22019398182279,408.697031044783,589.33542,5.38507199999985,7.02456099999958,0.638038374,2.4,1.77980601817721,-0.22019398182279,-0.827758000000003,20.7802476,414.741128,-25.115412,408.697031044783,6.04409695521718,0.3982106484,0.86026559999982,0.257372132364558,-0.0122455259962474,-1.66505289076128,-1.41643098990197,-6.327758,0,0,0,0,0,0,0,-4,__eof__
2019Q2,2.4,22.0836893,422.449525,590.419146,0.780227002,-0.223293441249428,408.999447574028,590.419146,4.33490399999959,6.44092699999968,0.780227002,2.4,1.77670655875057,-0.223293441249428,5.2137668,22.0836893,422.449525,30.8335879999998,408.999447574028,13.4500774259719,0.2697963028,-1.5731536000003,0.124658688249886,-0.0141091585177767,0.302416529245193,9.2192095573199,-0.286233199999998,0,0,0,0,0,0,0,-3,__eof__
2019Q3,2.16666667,23.0063553,412.487377,591.618896,1.01220482,-0.227571003518431,406.412526131287,591.618896,4.79900000000033,4.54374599999985,1.01220482,2.16666667,1.77242899648157,-0.227571003518431,3.690664,23.0063553,412.487377,-39.8485920000002,406.412526131287,6.07485086871337,0.3880232184,-0.268923199999336,-0.107819129296314,-0.015442234331475,-2.5869214427415,-3.34020332946698,-1.809336,0,0,0,0,0,0,0,-2,__eof__
2019Q4,1.66666667,22.1654443,413.772329,592.66018,1.10730568,-0.231936714657922,405.384377757017,592.66018,4.16513599999918,4.67102799999964,1.10730568,1.66666667,1.76806328534208,-0.231936714657922,-3.36364399999999,22.1654443,413.772329,5.13980800000033,405.384377757017,8.38795124298347,0.297541824,-1.27406400000109,-0.420279323068416,-0.0157442613154122,-1.02814837427004,4.13555563488412,-8.86364399999999,0,0,0,0,0,0,0,-1,__eof__
2020Q1,1.3,26.3532812,392.217134,593.537166,0.045823242,-0.234921988779346,400.793885018519,593.537166,3.5079439999996,4.20174599999957,0.045823242,1.3,1.76507801122065,-0.234921988779346,16.7513476,26.3532812,392.217134,-86.2207799999996,400.793885018519,-8.57675101851905,-0.840021302,-1.42416479999974,-0.386348938244131,-0.0145821098543203,-4.59049273849738,-14.4483168886075,11.2513476,0,0,0,0,0,0,0,0,__eof__
2020Q2,0.1,26.0655112,337.895177,594.587886,-10.7370953,-0.236695404742717,391.48747189527,594.587886,4.20288000000108,4.16873999999995,-10.7370953,0.1,1.76330459525728,-0.236695404742717,-1.15108000000001,26.0655112,337.895177,-217.287828,391.48747189527,-53.5922948952699,-10.7737538936,-0.203475199998593,-1.29266091905146,-0.0135195154023387,-9.30641312324916,-47.5885691823066,-6.65108000000001,0,0,0,0,0,0,0,1,__eof__
2020Q3,0.1,26.8093972,376.026945,595.79259,-1.51211634,-0.232968572680957,396.97699792959,595.79259,4.81881600000025,4.17369399999993,-1.51211634,0.1,1.76703142731904,-0.232968572680957,2.975544,26.8093972,376.026945,152.527072,396.97699792959,-20.9500529295897,7.0775599,-0.143488000000616,-0.333406285463809,-0.00810793817537591,5.48952603431985,16.5645534970992,-2.524456,0,0,0,0,0,0,0,2,__eof__
2020Q4,0.1,25.0914348,379.075892,597.504954,-0.773468429,-0.228275522879319,397.642594190221,597.504954,6.84945600000014,4.84477400000017,-0.773468429,0.1,1.77172447712068,-0.228275522879319,-6.8718496,25.0914348,379.075892,12.1957879999996,397.642594190221,-18.5667021902209,0.436224643,1.39440319999994,-0.334344895424136,-0.00695537883240923,0.665596260631123,-3.90166513950813,-12.3718496,0,0,0,0,0,0,0,3,__eof__
2021Q1,0.1,25.5006493,410.791868,599.429369,-0.414371736,-0.222599459159564,402.933280556622,599.429369,7.69766000000009,5.89220300000029,-0.414371736,0.1,1.77740054084044,-0.222599459159564,1.636858,25.5006493,410.791868,126.863904,402.933280556622,7.8585874433778,0.2044030072,0.618095199999971,-0.335480108168087,-0.00573771242421118,5.29068636640134,20.8552789765325,-3.863142,0,0,0,0,0,0,0,4,__eof__
2021Q2,0.1,26.9003713,423.16397,601.394081,0.152434811,-0.21592006718838,405.192480823044,601.394081,7.85884799999998,6.80619500000001,0.152434811,0.0999999999999999,1.78407993281162,-0.21592006718838,5.598888,26.9003713,423.16397,49.4884079999999,405.192480823044,17.971489176956,0.4839321998,0.100719999999911,-0.336815986562324,-0.00445058098679451,2.25920026642175,12.4704779665916,0.0988880000000023,0,0,0,0,0,0,0,5,__eof__
2021Q3,0.1,27.3927916,429.687716,603.37604,1.37582927,-0.20821344177345,406.236514445652,603.37604,7.92783599999976,7.58344999999989,1.37582927,0.1,1.79178655822655,-0.20821344177345,1.9696812,27.3927916,429.687716,26.094984,406.236514445652,23.4512015543483,1.2538814212,0.0407575999997789,-0.33835731164531,-0.00308937794448848,1.0440336226077,10.8711591304791,-3.5303188,0,0,0,0,0,0,0,6,__eof__
2021Q4,0.1,32.9735309,437.67628,608.595564,2.4515815,-0.199452001308024,407.049646889559,608.595564,20.8780960000002,11.0906099999999,2.4515815,0.1,1.80054799869198,-0.199452001308024,22.3229572,32.9735309,437.67628,31.9542559999998,407.049646889559,30.6266331104408,1.350918084,12.9358272000004,-0.340109599738395,-0.00164923162324693,0.813132443907403,14.210792022397,16.8229572,0,0,0,0,0,0,0,7,__eof__
2022Q1,0.133333333,40.868658,460.816569,616.43442,2.3848754,-0.189604389057806,409.532951784543,616.43442,31.3554240000009,17.0050510000001,2.3848754,0.133333333,1.81039561094219,-0.189604389057806,31.5805084,40.868658,460.816569,92.5611560000002,409.532951784543,51.2836172154568,0.4236102,13.0529472000007,-0.308745789188439,-0.00012498781518332,2.48330489498408,29.8449740381482,26.0805084,0,0,0,0,0,0,0,8,__eof__
2022Q2,0.766666667,44.4416554,473.21552,621.654508,1.1999558,-0.178793255672111,409.43445622221,621.654508,20.8803519999994,20.260427,1.1999558,0.766666667,1.82120674432789,-0.178793255672111,14.2919896,44.4416554,473.21552,49.5958040000002,409.43445622221,63.78106377779,-0.70794452,-5.8039872000013,0.295758651734422,0.0013309139328049,-0.0984955623331757,27.8825317269702,8.79198959999999,0,0,0,0,0,0,0,9,__eof__
2022Q3,0.979362615022299,45.8166554,454.081200866663,626.2305784,0.95996464,-0.169853592888506,409.43445622221,626.2305784,18.3042815999995,22.8545383999999,0.95996464,0.979362615022299,1.83014640711149,-0.169853592888506,5.5,45.8166554,454.081200866663,-76.5372765333479,409.43445622221,44.646744644453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,__eof__
2022Q4,1.15121790936902,47.1916554,440.687177473327,630.29143472,0.767971712,-0.16136091324408,409.43445622221,630.29143472,16.2434252799996,21.6958707199998,0.767971712,1.15121790936902,1.83863908675592,-0.16136091324408,5.5,47.1916554,440.687177473327,-53.5760935733435,409.43445622221,31.2527212511171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,__eof__
2023Q1,1.29031575397884,48.5666554,431.311361097992,633.940119776,0.6143773696,-0.153292867581876,409.43445622221,633.940119776,14.5947402239997,17.5056997759995,0.6143773696,1.29031575397884,1.84670713241812,-0.153292867581876,5.5,48.5666554,431.311361097992,-37.5032655013404,409.43445622221,21.876904875782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,__eof__
2023Q2,1.40312695834252,49.9416554,424.748289635257,637.2590678208,0.49150189568,-0.145628224202782,409.43445622221,637.2590678208,13.2757921791998,15.6045598207996,0.49150189568,1.40312695834252,1.85437177579722,-0.145628224202782,5.5,49.9416554,424.748289635257,-26.2522858509383,409.43445622221,15.3138334130474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,__eof__
